id,team,player,pos,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
400899567,mil,michael-beasley,F,12,3-6,1-1,2-2,0,4,4,2,0,0,0,1,+6,9
400899567,mil,john-henson,F,17,2-5,0-0,0-2,3,3,6,0,0,2,1,3,-1,4
400899567,mil,greg-monroe,C,20,3-5,0-0,2-2,1,2,3,2,1,0,1,1,-5,8
400899567,mil,malcolm-brogdon,PG,22,4-6,0-0,2-2,0,3,3,3,1,0,2,0,-1,10
400899567,mil,rashad-vaughn,G,15,3-5,0-1,0-0,0,2,2,0,0,0,0,0,-1,6
400899587,mem,jamychal-green,F,23,2-6,0-0,1-1,1,2,3,2,0,0,2,4,-10,5
400899587,mem,chandler-parsons,SF,23,5-11,2-6,0-0,0,4,4,1,1,0,1,0,-6,12
400899587,mem,james-ennis-iii,SF,26,3-6,1-4,2-2,0,2,2,2,0,0,0,4,-5,9
400899587,mem,marc-gasol,C,34,6-13,1-4,5-6,1,4,5,6,0,2,2,6,+0,18
400899587,mem,mike-conley,PG,30,3-10,1-6,8-8,0,4,4,3,1,0,3,1,+4,15
400899587,mem,zach-randolph,F,23,6-13,0-1,0-0,1,6,7,1,3,0,0,1,-8,12
400899587,mem,jarell-martin,F,19,1-3,0-1,2-2,0,5,5,0,0,1,2,2,-4,4
400899587,mem,vince-carter,G,34,7-11,1-5,2-2,0,1,1,2,1,0,0,3,-7,17
400899587,mem,andrew-harrison,G,17,1-3,0-2,0-0,0,0,0,2,2,1,1,4,-6,2
400899587,mem,wade-baldwin-iv,VG,12,1-2,0-1,0-0,0,1,1,1,0,0,2,1,-8,2
400899587,mil,giannis-antetokounmpo,PF,38,9-13,0-1,9-13,0,6,6,5,4,4,5,5,+3,27
400899587,mil,jabari-parker,PF,34,5-16,0-4,6-8,1,3,4,2,0,0,2,2,+14,16
400899587,mil,john-henson,F,18,3-5,0-0,2-2,0,7,7,1,0,1,0,3,-8,8
400899587,mil,matthew-dellavedova,PG,26,2-4,0-1,0-0,1,1,2,2,0,0,0,2,+10,4
400899587,mil,tony-snell,SG,26,3-8,3-7,0-0,0,1,1,1,0,0,0,0,+7,9
400899587,mil,mirza-teletovic,PF,5,0-0,0-0,0-0,0,1,1,0,0,0,0,0,-3,0
400899587,mil,michael-beasley,F,19,6-8,1-1,6-7,1,3,4,1,1,0,1,1,+6,19
400899587,mil,greg-monroe,C,21,2-3,0-0,3-4,1,6,7,3,2,0,2,3,+8,7
400899587,mil,miles-plumlee,C,9,0-0,0-0,1-2,0,1,1,1,1,0,0,2,+10,1
400899587,mil,malcolm-brogdon,PG,22,5-9,2-3,0-0,1,0,1,3,0,0,2,2,+0,12
400899587,mil,jason-terry,G,22,1-2,1-1,0-0,0,1,1,1,1,0,0,0,+3,3
400899613,mil,giannis-antetokounmpo,PF,40,11-22,0-2,4-6,4,11,15,7,1,2,4,4,+4,26
400899613,mil,jabari-parker,PF,35,10-20,0-1,3-3,2,6,8,3,3,0,1,4,-8,23
400899613,mil,john-henson,F,20,2-5,0-0,3-4,3,4,7,2,0,0,2,3,+5,7
400899613,mil,matthew-dellavedova,PG,27,3-9,2-5,0-0,0,1,1,7,1,0,1,0,-3,8
400899613,mil,tony-snell,SG,31,4-10,2-7,1-2,2,2,4,3,2,0,0,1,-3,11
400899613,mil,mirza-teletovic,PF,26,5-10,4-9,0-0,0,4,4,0,1,0,2,5,+11,14
400899613,mil,michael-beasley,F,4,0-2,0-0,0-0,0,0,0,0,0,0,2,1,-8,0
400899613,mil,greg-monroe,C,7,1-4,0-0,2-2,2,1,3,0,0,0,0,0,-7,4
400899613,mil,miles-plumlee,C,5,1-2,0-0,1-1,2,0,2,0,0,0,1,2,-12,3
400899613,mil,malcolm-brogdon,PG,21,2-6,0-2,0-0,0,2,2,3,0,0,1,3,-4,4
400899613,mil,jason-terry,G,9,0-2,0-2,0-0,0,0,0,0,0,0,0,2,-11,0
400899613,mil,rashad-vaughn,G,14,0-6,0-4,0-0,0,1,1,0,1,0,0,0,+1,0
400899613,atl,paul-millsap,PF,38,8-11,1-3,4-4,0,8,8,3,2,1,2,3,-3,21
400899613,atl,mike-muscala,PF,33,6-11,1-3,3-4,1,4,5,3,0,1,3,2,+10,16
400899613,atl,kent-bazemore,SF,30,4-10,3-5,1-2,1,4,5,3,0,0,3,3,-6,12
400899613,atl,dennis-schroder,PG,31,3-8,2-4,4-4,0,3,3,8,1,0,3,1,-2,12
400899613,atl,kyle-korver,G,27,3-9,2-7,3-3,0,6,6,5,1,2,0,2,+2,11
400899613,atl,kris-humphries,PF,15,2-4,0-1,2-2,1,1,2,1,0,2,0,2,-3,6
400899613,atl,ryan-kelly,PF,8,1-2,0-1,2-2,0,0,0,0,0,0,0,2,+15,4
400899613,atl,taurean-prince,PF,19,2-5,0-3,4-4,0,5,5,1,1,2,2,2,+8,8
400899613,atl,tim-hardaway-jr,SG,21,4-7,1-4,4-6,0,1,1,3,0,0,0,0,+5,13
400899613,atl,malcolm-delaney,G,17,2-5,0-1,0-0,0,4,4,2,1,0,3,0,+9,4
400899620,mil,giannis-antetokounmpo,PF,35,5-15,0-2,4-5,1,6,7,4,0,4,1,4,-20,14
400899620,mil,jabari-parker,PF,33,5-20,1-6,0-0,2,6,8,2,1,1,2,2,-23,11
400899620,mil,john-henson,F,28,5-8,0-0,2-2,1,4,5,0,1,2,1,4,-2,12
400899620,mil,matthew-dellavedova,PG,32,0-7,0-1,0-0,0,4,4,9,1,0,2,0,-19,0
400899620,mil,tony-snell,SG,32,5-10,4-9,0-0,2,4,6,1,0,0,0,2,-13,14
400899620,mil,mirza-teletovic,PF,12,1-3,1-3,0-0,0,1,1,0,0,1,1,1,-9,3
400899620,mil,michael-beasley,F,16,5-11,0-0,3-5,4,6,10,0,0,0,2,2,+6,13
400899620,mil,miles-plumlee,C,17,1-2,0-0,0-0,0,2,2,1,0,0,2,3,-13,2
400899620,mil,thon-maker,C,1,0-1,0-0,0-0,0,0,0,0,0,0,0,0,-2,0
400899620,mil,malcolm-brogdon,PG,17,0-7,0-1,0-0,1,3,4,1,0,0,1,2,-4,0
400899620,mil,jason-terry,G,16,1-1,1-1,1-1,1,0,1,2,1,0,1,0,-14,4
400899620,mil,rashad-vaughn,G,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-2,0
400899620,mia,derrick-williams,PF,15,1-5,0-1,0-0,2,0,2,1,0,0,0,1,-3,2
400899620,mia,hassan-whiteside,C,29,5-12,0-0,2-4,7,10,17,0,2,6,1,3,+8,12
400899620,mia,goran-dragic,PG,35,5-14,1-3,5-6,2,4,6,4,1,0,2,2,+8,16
400899620,mia,josh-richardson,SG,32,7-19,4-11,0-0,1,2,3,1,0,0,1,3,+31,18
400899620,mia,dion-waiters,G,35,10-22,0-5,3-5,0,7,7,4,0,0,0,3,+7,23
400899620,mia,james-johnson,PF,30,4-9,1-4,0-2,2,8,10,3,1,2,1,0,+26,9
400899620,mia,luke-babbitt,F,3,0-0,0-0,0-0,0,1,1,0,0,0,0,1,+0,0
400899620,mia,willie-reed,C,19,3-4,0-0,0-2,1,2,3,1,0,0,1,2,+15,6
400899620,mia,rodney-mcgruder,SG,19,1-4,0-3,0-0,1,1,2,0,1,0,0,1,+5,2
400899620,mia,tyler-johnson,SG,23,3-8,1-3,1-2,1,7,8,5,0,0,1,2,+18,8
400899641,gs,draymond-green,PF,36,3-7,0-1,4-4,1,1,2,5,3,2,2,3,+10,10
400899641,gs,kevin-durant,SF,36,10-17,5-8,8-11,0,6,6,5,2,1,0,5,+4,33
400899641,gs,zaza-pachulia,C,17,2-7,0-0,0-0,6,4,10,4,1,0,2,3,+5,4
400899641,gs,stephen-curry,PG,35,7-21,1-11,5-5,0,5,5,5,1,0,3,4,+1,20
400899641,gs,klay-thompson,SG,38,9-17,5-10,6-6,0,3,3,2,0,0,3,1,+21,29
400899641,gs,kevon-looney,PF,4,0-3,0-0,0-0,1,1,2,0,0,0,0,2,-16,0
400899641,gs,david-west,F,12,3-4,0-0,1-2,4,3,7,3,0,1,1,3,+6,7
400899641,gs,patrick-mccaw,SF,17,1-4,1-3,0-0,1,0,1,1,0,0,1,2,-18,3
400899641,gs,javale-mcgee,C,5,2-2,0-0,1-2,1,2,3,0,0,1,0,0,+4,5
400899641,gs,andre-iguodala,SG,25,4-8,2-5,0-0,2,1,3,3,1,0,0,1,-8,10
400899641,gs,shaun-livingston,G,15,1-5,0-0,1-2,2,1,3,2,0,0,0,1,+6,3
400899641,mil,giannis-antetokounmpo,PF,41,10-23,1-3,9-11,0,4,4,6,2,1,4,5,-4,30
400899641,mil,jabari-parker,PF,37,11-18,1-2,5-6,3,2,5,5,2,0,2,1,-9,28
400899641,mil,john-henson,F,18,3-3,0-0,1-2,0,6,6,0,1,0,1,4,+0,7
400899641,mil,matthew-dellavedova,PG,34,4-7,1-1,1-1,0,3,3,5,1,0,1,3,+0,10
400899641,mil,tony-snell,SG,29,4-7,1-2,0-0,0,6,6,1,0,0,2,3,-13,9
400899641,mil,mirza-teletovic,PF,12,1-5,1-5,0-0,0,3,3,2,0,0,1,1,+8,3
400899641,mil,michael-beasley,F,20,4-9,1-1,0-2,2,1,3,0,0,0,0,1,+3,9
400899641,mil,greg-monroe,C,2,1-2,0-0,0-0,0,0,0,1,0,0,0,0,-6,2
400899641,mil,miles-plumlee,C,15,3-4,0-0,3-3,5,0,5,3,0,0,0,4,-1,9
400899641,mil,malcolm-brogdon,PG,14,2-6,1-2,0-0,0,4,4,1,0,0,1,0,-3,5
400899641,mil,jason-terry,G,19,3-5,3-4,0-0,0,2,2,3,1,0,1,1,+10,9
400899654,orl,jeff-green,PF,31,4-9,1-4,2-2,1,3,4,4,1,0,3,0,-8,11
400899654,orl,serge-ibaka,PF,37,6-11,3-4,6-6,2,7,9,1,2,3,3,3,+12,21
400899654,orl,nikola-vucevic,C,28,4-12,0-1,0-0,3,8,11,2,0,1,3,3,+4,8
400899654,orl,elfrid-payton,PG,35,4-9,0-3,0-2,0,8,8,7,3,0,1,2,+10,8
400899654,orl,evan-fournier,SG,37,6-13,2-5,4-4,0,5,5,2,0,0,5,1,+13,18
400899654,orl,aaron-gordon,PF,21,1-5,0-3,3-6,0,4,4,0,1,0,2,2,-7,5
400899654,orl,damjan-rudez,SF,5,0-2,0-2,0-0,0,0,0,0,0,0,3,1,-6,0
400899654,orl,bismack-biyombo,C,22,6-8,0-0,1-2,3,7,10,1,0,1,2,2,-8,13
400899654,orl,cj-watson,PG,10,1-2,1-1,0-0,0,0,0,1,1,0,0,2,-16,3
400899654,orl,dj-augustin,PG,13,0-6,0-2,2-2,1,2,3,3,0,0,2,2,-14,2
400899654,mil,giannis-antetokounmpo,PF,39,6-13,0-2,9-9,2,9,11,10,5,3,4,4,+14,21
400899654,mil,jabari-parker,PF,35,8-17,5-7,1-5,0,3,3,3,3,0,0,0,-1,22
400899654,mil,john-henson,F,22,1-5,0-0,0-0,0,2,2,2,0,3,0,3,-12,2
400899654,mil,matthew-dellavedova,PG,27,3-7,1-5,0-0,0,1,1,4,1,0,6,4,-2,7
400899654,mil,tony-snell,SG,25,3-7,1-4,0-0,0,2,2,1,1,1,0,0,-9,7
400899654,mil,mirza-teletovic,PF,13,2-6,1-5,2-4,0,5,5,0,1,0,0,3,+5,7
400899654,mil,michael-beasley,F,20,7-14,0-1,0-0,1,2,3,1,0,0,0,2,+5,14
400899654,mil,greg-monroe,C,8,1-4,0-0,0-0,0,2,2,0,1,1,0,1,+9,2
400899654,mil,miles-plumlee,C,10,1-3,0-0,0-0,3,1,4,0,1,0,1,3,-2,2
400899654,mil,malcolm-brogdon,PG,21,1-6,0-3,3-3,1,1,2,3,1,0,2,1,+6,5
400899654,mil,jason-terry,G,20,2-4,0-2,0-0,0,2,2,1,2,1,0,1,+7,4
400899698,mil,giannis-antetokounmpo,PF,31,7-11,1-1,3-4,1,8,9,4,1,3,6,4,+9,18
400899698,mil,jabari-parker,PF,29,3-8,1-2,2-3,1,6,7,4,0,0,2,1,+2,9
400899698,mil,john-henson,F,29,8-13,0-0,4-6,2,5,7,1,1,3,0,0,+1,20
400899698,mil,matthew-dellavedova,PG,31,3-13,2-7,0-0,0,1,1,8,1,0,1,2,+4,8
400899698,mil,tony-snell,SG,35,3-7,0-4,1-2,0,8,8,0,1,0,0,1,+9,7
400899698,mil,mirza-teletovic,PF,15,2-5,2-5,0-0,1,2,3,1,0,0,0,2,-2,6
400899698,mil,michael-beasley,F,17,6-9,0-0,1-1,1,5,6,1,0,0,2,0,+5,13
400899698,mil,greg-monroe,C,17,4-6,0-0,3-4,2,5,7,1,1,0,0,2,+7,11
400899698,mil,miles-plumlee,C,3,0-1,0-0,0-0,0,0,0,1,0,0,0,1,+0,0
400899698,mil,malcolm-brogdon,PG,20,5-10,2-3,0-0,2,1,3,2,1,0,0,3,+2,12
400899698,mil,jason-terry,G,14,0-3,0-2,0-0,0,2,2,1,0,0,0,0,+3,0
400899698,orl,serge-ibaka,PF,33,8-17,1-4,2-2,0,6,6,1,0,2,0,2,-5,19
400899698,orl,aaron-gordon,PF,32,0-12,0-3,0-0,4,4,8,3,1,0,0,1,+4,0
400899698,orl,bismack-biyombo,C,33,1-5,0-0,2-4,1,3,4,2,1,2,1,2,-6,4
400899698,orl,dj-augustin,PG,25,5-7,1-3,0-0,0,2,2,5,0,0,0,0,-8,11
400899698,orl,evan-fournier,SG,38,11-21,3-10,2-3,2,4,6,7,2,0,1,4,-15,27
400899698,orl,nikola-vucevic,C,30,7-15,1-3,2-2,3,13,16,3,0,1,0,4,-1,17
400899698,orl,cj-watson,PG,21,0-6,0-2,2-2,0,1,1,0,1,0,2,1,-1,2
400899698,orl,elfrid-payton,PG,29,6-9,1-3,3-4,0,3,3,3,1,0,3,3,-8,16
400899751,sa,pau-gasol,PF,27,6-9,2-2,1-1,2,7,9,1,0,1,2,1,-9,15
400899751,sa,lamarcus-aldridge,PF,36,7-14,1-1,3-4,3,6,9,5,1,1,0,3,+13,18
400899751,sa,kawhi-leonard,SF,31,9-22,1-5,2-2,2,7,9,0,0,2,2,1,+4,21
400899751,sa,danny-green,SG,19,2-6,2-5,0-0,0,1,1,1,0,0,2,0,-5,6
400899751,sa,tony-parker,G,18,3-8,0-1,0-0,1,0,1,5,0,0,2,3,-6,6
400899751,sa,david-lee,PF,9,1-1,0-0,0-0,0,2,2,0,0,0,0,1,-10,2
400899751,sa,kyle-anderson,F,4,1-2,0-1,0-0,0,1,1,0,0,0,0,1,-5,2
400899751,sa,davis-bertans,SF,8,0-3,0-3,1-2,0,1,1,1,0,0,1,4,-2,1
400899751,sa,dewayne-dedmon,C,14,5-5,0-0,0-1,4,2,6,0,0,1,1,2,+6,10
400899751,sa,patty-mills,PG,21,0-8,0-5,1-2,0,1,1,5,0,0,0,0,-2,1
400899751,sa,manu-ginobili,G,21,2-7,1-3,1-2,0,2,2,1,4,0,2,1,+9,6
400899751,sa,jonathon-simmons,G,24,3-5,0-0,0-0,0,4,4,2,1,0,1,3,+3,6
400899751,sa,nicolas-laprovittola,G,9,1-3,1-2,0-0,0,0,0,5,0,0,1,2,+9,3
400899751,mil,giannis-antetokounmpo,PF,29,6-12,1-1,9-10,2,9,11,2,2,1,2,5,-3,22
400899751,mil,jabari-parker,PF,34,6-14,1-3,10-10,3,5,8,3,1,1,2,0,-5,23
400899751,mil,john-henson,F,26,1-3,0-0,6-8,0,5,5,1,1,3,3,3,-1,8
400899751,mil,matthew-dellavedova,PG,32,3-8,1-3,1-1,0,0,0,2,0,0,1,2,+5,8
400899751,mil,tony-snell,SG,35,1-6,0-5,2-2,0,2,2,0,0,0,0,1,-2,4
400899751,mil,mirza-teletovic,PF,21,4-10,3-8,0-0,0,2,2,1,0,1,2,1,+5,11
400899751,mil,michael-beasley,F,14,3-3,0-0,2-2,0,1,1,0,0,1,2,1,-1,8
400899751,mil,greg-monroe,C,21,5-9,0-0,0-1,2,11,13,2,0,0,2,2,+2,10
400899751,mil,malcolm-brogdon,PG,16,1-6,0-2,0-0,0,0,0,5,0,0,0,1,-6,2
400899751,mil,jason-terry,G,13,0-2,0-2,0-0,0,1,1,0,0,0,0,0,+1,0
400899767,por,ed-davis,F,17,1-3,0-0,0-0,2,3,5,0,0,0,0,3,-8,2
400899767,por,maurice-harkless,SF,32,5-13,1-5,0-0,4,0,4,4,4,0,4,4,+3,11
400899767,por,mason-plumlee,C,33,4-10,0-0,2-4,2,8,10,4,2,3,1,2,+6,10
400899767,por,damian-lillard,PG,39,8-18,5-13,9-9,0,7,7,6,0,0,2,1,+4,30
400899767,por,cj-mccollum,SG,38,9-15,4-7,1-2,0,3,3,5,0,0,3,1,-10,23
400899767,por,al-farouq-aminu,PF,18,1-5,0-2,0-0,2,2,4,2,0,0,1,2,-4,2
400899767,por,meyers-leonard,F,15,3-6,3-5,0-0,0,3,3,1,0,1,0,4,-14,9
400899767,por,allen-crabbe,SG,25,4-7,4-6,2-2,0,4,4,0,0,0,3,3,-7,14
400899767,por,evan-turner,G,23,2-8,0-2,2-2,0,4,4,3,1,0,1,2,-10,6
400899767,mil,giannis-antetokounmpo,PF,40,4-11,0-3,7-10,2,10,12,11,2,4,3,3,-3,15
400899767,mil,jabari-parker,PF,34,11-23,1-5,4-5,0,3,3,1,0,0,1,0,+5,27
400899767,mil,john-henson,F,25,2-4,0-0,3-6,2,4,6,0,0,2,0,1,-3,7
400899767,mil,matthew-dellavedova,PG,24,7-11,3-5,0-0,1,3,4,1,0,0,2,2,+1,17
400899767,mil,tony-snell,SG,29,2-5,2-5,3-4,0,2,2,1,0,0,0,0,+6,9
400899767,mil,michael-beasley,F,22,5-7,1-1,1-2,0,8,8,0,1,0,2,2,+14,12
400899767,mil,greg-monroe,C,23,5-7,0-0,5-8,0,4,4,1,3,0,1,0,+11,15
400899767,mil,malcolm-brogdon,PG,24,4-6,3-3,2-2,0,1,1,3,2,1,1,4,+7,13
400899767,mil,jason-terry,G,10,0-1,0-1,0-0,0,0,0,1,0,0,0,1,-2,0
400899767,mil,rashad-vaughn,G,9,0-2,0-1,0-0,0,1,1,0,0,0,0,0,+4,0
400899782,atl,paul-millsap,PF,39,8-15,1-4,6-8,3,11,14,6,1,3,1,1,+11,23
400899782,atl,thabo-sefolosha,F,29,3-9,0-4,2-2,0,6,6,4,2,2,1,0,-3,8
400899782,atl,dwight-howard,C,28,3-4,0-0,4-6,2,5,7,2,1,2,2,2,+5,10
400899782,atl,dennis-schroder,PG,40,12-19,4-7,5-5,0,3,3,4,1,1,7,4,+12,33
400899782,atl,tim-hardaway-jr,SG,31,6-17,3-9,3-5,2,2,4,4,1,0,3,0,+9,18
400899782,atl,mike-muscala,PF,20,4-6,3-3,0-0,2,1,3,4,0,0,0,0,-2,11
400899782,atl,taurean-prince,PF,2,0-1,0-0,0-0,0,0,0,0,0,0,0,0,-5,0
400899782,atl,kyle-korver,G,33,2-6,1-5,2-2,0,3,3,5,1,0,0,3,+0,7
400899782,atl,malcolm-delaney,G,18,2-7,0-2,0-1,0,6,6,3,0,0,3,1,-7,4
400899782,mil,giannis-antetokounmpo,PF,24,5-12,1-4,3-4,0,6,6,1,0,1,6,5,-1,14
400899782,mil,jabari-parker,PF,39,11-24,3-7,2-4,2,2,4,4,3,0,2,3,-8,27
400899782,mil,john-henson,F,25,3-6,0-0,0-0,2,4,6,4,1,1,0,1,-8,6
400899782,mil,matthew-dellavedova,PG,27,4-12,1-4,2-3,0,4,4,3,1,0,3,3,-13,11
400899782,mil,tony-snell,SG,31,1-5,1-4,0-0,0,5,5,1,2,0,0,2,-11,3
400899782,mil,michael-beasley,F,23,6-7,1-1,1-1,2,4,6,2,0,3,0,6,+2,14
400899782,mil,greg-monroe,C,23,6-13,0-0,2-2,2,4,6,5,2,0,1,1,+4,14
400899782,mil,malcolm-brogdon,PG,28,5-10,2-3,0-0,0,2,2,4,2,0,2,3,+7,12
400899782,mil,jason-terry,G,20,3-5,3-5,0-0,1,3,4,2,0,0,1,1,+8,9
400899788,mil,giannis-antetokounmpo,PF,41,11-18,1-2,5-7,3,10,13,7,0,0,7,3,+1,28
400899788,mil,jabari-parker,PF,24,3-8,1-3,1-2,0,4,4,0,0,0,3,4,-3,8
400899788,mil,john-henson,F,25,7-10,0-0,0-0,2,2,4,1,0,2,3,2,-2,14
400899788,mil,matthew-dellavedova,PG,31,2-8,2-5,0-0,1,1,2,4,0,0,1,2,-15,6
400899788,mil,tony-snell,SG,33,1-6,0-4,0-0,0,6,6,2,0,0,1,2,-12,2
400899788,mil,mirza-teletovic,PF,26,8-12,5-6,4-4,0,3,3,0,0,1,0,2,-4,25
400899788,mil,michael-beasley,F,5,1-3,0-0,0-0,1,0,1,0,0,0,2,0,-1,2
400899788,mil,greg-monroe,C,23,2-5,0-0,2-2,0,6,6,5,0,0,2,3,-1,6
400899788,mil,thon-maker,C,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-2,0
400899788,mil,malcolm-brogdon,PG,20,4-7,3-3,0-0,0,1,1,2,1,0,1,3,+8,11
400899788,mil,jason-terry,G,11,1-2,1-2,0-0,0,0,0,1,0,0,0,0,+6,3
400899788,wsh,markieff-morris,PF,34,5-12,0-1,5-8,2,7,9,3,3,1,1,1,+1,15
400899788,wsh,otto-porter-jr,SF,33,4-9,2-4,0-0,1,0,1,1,2,1,0,2,+1,10
400899788,wsh,marcin-gortat,C,35,4-8,0-0,1-2,7,7,14,2,0,0,2,2,+8,9
400899788,wsh,john-wall,PG,39,8-20,1-4,7-8,0,4,4,11,2,1,4,3,+0,24
400899788,wsh,bradley-beal,SG,37,6-15,1-4,7-8,0,0,0,6,0,0,1,0,+11,20
400899788,wsh,jason-smith,F,4,2-2,0-0,0-0,0,0,0,0,0,0,1,2,-6,4
400899788,wsh,andrew-nicholson,F,9,1-3,0-0,0-0,0,1,1,1,0,0,0,3,+4,2
400899788,wsh,kelly-oubre-jr,SF,29,7-11,3-6,2-2,1,8,9,1,3,0,0,4,+7,19
400899788,wsh,trey-burke,PG,9,2-5,1-2,0-0,0,0,0,2,0,0,0,0,+5,5
400899788,wsh,marcus-thornton,SG,11,1-3,0-0,0-0,1,1,2,2,0,0,0,0,-6,2
400899889,wsh,markieff-morris,PF,26,5-10,1-2,3-4,0,3,3,0,0,0,1,3,-15,14
400899889,wsh,otto-porter-jr,SF,25,7-9,4-5,0-0,2,2,4,0,0,0,1,3,-3,18
400899889,wsh,marcin-gortat,C,26,4-8,0-0,0-0,1,5,6,3,0,0,1,3,-13,8
400899889,wsh,john-wall,PG,32,8-18,0-3,2-2,0,3,3,10,1,0,2,0,-14,18
400899889,wsh,bradley-beal,SG,31,3-10,1-5,3-3,1,1,2,6,0,1,3,2,-9,10
400899889,wsh,daniel-ochefu,PF,11,3-4,0-0,0-2,0,2,2,0,0,0,0,2,-5,6
400899889,wsh,jason-smith,F,11,1-1,0-0,1-1,0,1,1,0,0,1,2,3,-9,3
400899889,wsh,andrew-nicholson,F,8,0-1,0-1,0-0,1,2,3,1,0,0,0,1,+1,0
400899889,wsh,kelly-oubre-jr,SF,14,2-4,1-3,0-0,0,3,3,0,1,0,0,1,-15,5
400899889,wsh,trey-burke,PG,16,2-5,0-1,2-2,0,0,0,1,0,0,2,1,-13,6
400899889,wsh,marcus-thornton,SG,9,0-3,0-1,0-0,0,1,1,0,0,0,0,0,-17,0
400899889,wsh,tomas-satoransky,SG,8,1-1,0-0,0-0,0,0,0,1,0,0,2,0,-1,2
400899889,wsh,sheldon-mac,G,23,1-5,0-3,4-4,0,2,2,2,0,0,0,2,-22,6
400899889,mil,giannis-antetokounmpo,PF,33,12-19,0-1,15-17,1,7,8,6,2,1,1,1,+25,39
400899889,mil,jabari-parker,PF,32,9-15,1-3,2-2,4,4,8,3,2,2,1,1,+8,21
400899889,mil,john-henson,F,19,1-4,0-0,3-4,2,1,3,1,1,0,1,1,-1,5
400899889,mil,matthew-dellavedova,PG,22,2-6,1-4,0-0,0,0,0,4,0,0,1,2,+5,5
400899889,mil,tony-snell,SG,27,5-8,1-4,0-0,0,3,3,2,0,1,0,1,+4,11
400899889,mil,mirza-teletovic,PF,24,0-9,0-6,0-0,0,2,2,0,0,1,0,2,+23,0
400899889,mil,steve-novak,SF,4,0-1,0-1,0-0,0,0,0,0,0,0,0,0,-1,0
400899889,mil,greg-monroe,C,21,5-7,0-0,2-2,1,10,11,4,1,1,2,1,+29,12
400899889,mil,miles-plumlee,C,4,0-0,0-0,2-2,0,0,0,1,0,0,1,1,-1,2
400899889,mil,thon-maker,C,8,2-2,1-1,0-0,0,2,2,0,0,0,1,2,-1,5
400899889,mil,malcolm-brogdon,PG,29,7-7,3-3,0-0,0,3,3,7,2,0,3,4,+25,17
400899889,mil,jason-terry,G,18,2-2,2-2,0-0,0,1,1,1,0,0,0,0,+20,6
400899903,mil,giannis-antetokounmpo,PF,38,7-13,0-1,8-11,6,7,13,7,0,1,2,3,-3,22
400899903,mil,jabari-parker,PF,40,7-18,0-3,0-0,1,5,6,4,0,1,4,3,-7,14
400899903,mil,john-henson,F,25,4-7,0-0,0-0,0,3,3,1,0,0,1,3,+7,8
400899903,mil,matthew-dellavedova,PG,30,1-9,0-4,6-8,1,2,3,11,2,0,1,4,+3,8
400899903,mil,tony-snell,SG,29,7-14,6-11,0-0,1,3,4,1,2,0,2,2,-18,20
400899903,mil,michael-beasley,F,18,4-12,0-1,0-0,1,3,4,1,2,0,0,4,+0,8
400899903,mil,greg-monroe,C,22,7-10,0-0,2-4,2,4,6,1,1,0,2,0,-10,16
400899903,mil,malcolm-brogdon,PG,23,3-3,0-0,0-0,0,1,1,1,1,0,1,0,-1,6
400899903,mil,jason-terry,G,14,0-1,0-0,0-0,0,2,2,0,0,0,0,0,+4,0
400899903,wsh,markieff-morris,PF,38,7-11,1-2,3-4,1,2,3,0,2,2,2,2,+4,18
400899903,wsh,otto-porter-jr,SF,41,13-18,5-9,1-2,0,14,14,1,0,2,2,4,+12,32
400899903,wsh,marcin-gortat,C,42,2-5,0-0,0-0,2,10,12,3,0,1,0,1,+7,4
400899903,wsh,john-wall,PG,42,8-19,1-4,1-2,2,1,3,16,2,1,7,2,+10,18
400899903,wsh,bradley-beal,SG,37,5-14,3-8,9-10,1,3,4,5,2,0,3,2,+15,22
400899903,wsh,jason-smith,F,6,1-1,0-0,1-2,0,1,1,0,0,0,0,1,-4,3
400899903,wsh,kelly-oubre-jr,SF,17,2-6,1-4,0-0,1,1,2,3,1,0,1,2,-4,5
400899903,wsh,trey-burke,PG,4,0-1,0-0,0-0,0,0,0,0,0,0,0,1,-3,0
400899903,wsh,marcus-thornton,SG,13,2-4,1-2,0-0,0,1,1,1,0,0,1,1,-12,5
400899939,mil,giannis-antetokounmpo,PF,32,11-14,0-0,3-4,2,4,6,5,1,1,3,3,-18,25
400899939,mil,jabari-parker,PF,38,8-14,2-4,2-4,3,3,6,3,2,0,2,4,-8,20
400899939,mil,john-henson,F,20,2-4,0-0,0-2,1,2,3,2,0,1,3,3,-6,4
400899939,mil,malcolm-brogdon,PG,33,4-8,1-2,2-2,1,3,4,4,1,0,2,1,-7,11
400899939,mil,tony-snell,SG,29,2-7,1-5,0-1,0,0,0,1,0,0,0,2,-19,5
400899939,mil,mirza-teletovic,PF,19,2-4,2-4,2-2,0,3,3,1,0,1,2,1,+9,8
400899939,mil,michael-beasley,F,20,5-10,0-1,2-2,0,5,5,3,0,0,1,3,-9,12
400899939,mil,steve-novak,SF,3,1-1,1-1,0-0,0,0,0,0,0,0,0,0,-2,3
400899939,mil,greg-monroe,C,14,4-10,0-0,0-0,0,1,1,0,0,0,0,0,-11,8
